coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     53.2901      79.6124     18.5000      20.2548      1.75    187.7185    -3.5824      163.4324    187.7185  -3.5824      163.4324      0.83       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     53.2901      123.4811     18.5000      23.1794      4.68    187.7185    -3.5824      122.8005    190.5579  -4.5015      124.0333      0.83       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     53.2901      99.6664     18.5000      21.5918      3.09    187.7185    -3.5824      151.9895    190.5579  -4.5015      154.7753      0.83       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     53.2901      122.2280     18.5000      23.0959      4.60    187.7185    -3.5824      132.9429    190.5579  -4.5015      135.9027      0.83       12     188124      66214      121910          1
 6060     280    11780      280    11780     53.2901      163.5919     18.5000      25.8535      7.35    187.7185    -3.5824      111.0637    190.5579  -4.5015      113.0837      0.83       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     53.2901      143.5365     18.5000      24.5164      6.02    187.7185    -3.5824      113.4917    190.5579  -4.5015      116.4672      0.83       22     313588      129743      183845          1
10060    4280    15780     4280    15780     53.2901      203.7012     18.5000      28.5274      10.03    187.7185    -3.5824      91.9626    193.4108  -5.4113      96.3894      0.83       56     287273      158027      129246          1
11720   10440    13040    10440    13040     53.2901      186.1535     18.5000      27.3576      8.86    187.7185    -3.5824      73.2427    190.5579  -4.5015      76.2130      0.83       55     331121      194178      136943          1
13820   12540    15140    12540    15140     68.3316      207.4606     19.5000      28.7753      9.28    187.7185    -3.5824      54.1974    193.4108  -5.4113      60.0780      0.83       111     154605      82555      72050          1
14060    8280    19780     8280    19780     53.2901      231.2767     18.5000      30.3658      11.87    187.7185    -3.5824      73.6433    193.4108  -5.4113      77.5823      0.83       155     159708      71519      88189          1
15920   14640    17240    14640    17240     89.6387      227.5160     20.9167      30.1085      9.19    187.7185    -3.5824      36.7627    193.4108  -5.4113      42.3075      0.83       149     111318      59282      52036          1
18060   12280    23780    12280    23780     77.1048      231.2767     20.0833      30.3615      10.28    187.7185    -3.5824      63.8713    193.4108  -5.4113      66.2637      0.83       237     134247      55375      78872          1
22060   16280    27780    16280    27780     117.2142      231.2767     22.7500      30.3542      7.60    187.7185    -3.5824      68.4213    190.5579  -4.5015      68.5239      0.83       147     149040      61114      87926          1
22320   21040    23640    21040    23640     153.5642      231.2767     25.1667      30.3475      5.18    190.5579    -4.5015      40.2042    193.4108  -5.4113      38.6249      0.81       107     117885      63150      54735          1
24420   23140    25740    23140    25740     174.8727      231.2767     26.5833      30.3436      3.76    190.5579    -4.5015      57.9172    193.4108  -5.4113      55.8283      0.81       46     164924      89439      75485          1
26060   20280    31780    20280    31780     156.0704      231.2767     25.3333      30.3471      5.01    190.5579    -4.5015      83.8538    193.4108  -5.4113      83.3327      0.81       34     230604      111607      118997          1
26620   25240    27940    25240    27940     197.4343      231.2767     28.0833      30.3395      2.26    190.5579    -4.5015      77.9581    190.5579  -4.5015      77.9581      0.81       16     352252      202088      150164          1
30060   24280    35780    24280    35780     196.1798      231.2767     28.0000      30.3398      2.34    190.5579    -4.5015      103.5258    190.5579  -4.5015      103.5258      0.81       3     525736      363965      161771          2
34060   28280     3780    28280     3780     53.2901      83.3718     18.5000      20.5054      2.01    187.7185    -3.5824      119.7271    187.7185  -3.5824      119.7271      0.83       0     639611      424158      215453          2
35120   33840      440    33840      440     53.2901      59.5570     18.5000      18.9178      0.42    187.7185    -3.5824      156.8653    187.7185  -3.5824      156.8653      0.83       83     225145      79341      145804          1
