coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     327.8155      439.3676     17.6667      25.1035      7.44    296.6133    -16.0045      80.5635    300.2353  -15.3812      77.1348      0.19       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     327.8155      483.2460     17.6667      28.0287      10.36    296.6133    -16.0045      100.5692    303.8369  -14.6994      95.9745      0.19       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     327.8155      460.6844     17.6667      26.5246      8.86    296.6133    -16.0045      99.4036    300.2353  -15.3812      95.9010      0.19       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     344.1088      481.9901     18.7500      27.9421      9.19    296.6133    -16.0045      119.7184    303.8369  -14.6994      112.6533      0.19       12     188124      66214      121910          1
 6060     280    11780      280    11780     327.8155      517.0884     17.6667      30.2849      12.62    296.6133    -16.0045      120.2155    303.8369  -14.6994      115.6581      0.19       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     5.4255      143.2959     20.1667      29.3580      9.19    296.6133    -16.0045      139.3807    303.8369  -14.6994      132.3006      0.19       22     313588      129743      183845          1
10060    4280    15780     4280    15780     356.6454      517.0884     19.5833      30.2795      10.70    296.6133    -16.0045      134.3734    303.8369  -14.6994      131.4627      0.19       56     287273      158027      129246          1
11720   10440    13040    10440    13040     48.0370      157.0884     23.0000      30.2701      7.27    300.2353    -15.3812      174.4478    303.8369  -14.6994      171.5953      0.21       55     331121      194178      136943          1
13820   12540    15140    12540    15140     69.3427      157.0884     24.4167      30.2664      5.85    300.2353    -15.3812      162.4683    303.8369  -14.6994      165.4879      0.21       111     154605      82555      72050          1
14060    8280    19780     8280    19780     36.7562      157.0884     22.2500      30.2721      8.02    296.6133    -16.0045      132.8365    300.2353  -15.3812      133.1095      0.19       155     159708      71519      88189          1
15920   14640    17240    14640    17240     89.4036      157.0884     25.7500      30.2623      4.51    300.2353    -15.3812      142.8611    303.8369  -14.6994      146.0840      0.21       149     111318      59282      52036          1
18060   12280    23780    12280    23780     76.8669      157.0884     24.9167      30.2648      5.35    300.2353    -15.3812      118.1942    303.8369  -14.6994      119.2784      0.21       237     134247      55375      78872          1
18020   16740    19340    16740    19340     110.7093      157.0884     27.1667      30.2586      3.09    300.2353    -15.3812      123.1582    303.8369  -14.6994      126.3638      0.21       479     101861      52758      49103          1
20220   18940    21540    18940    21540     133.2709      157.0884     28.6667      30.2545      1.59    300.2353    -15.3812      102.7382    300.2353  -15.3812      102.7382      0.21       123     103339      52680      50659          1
22060   16280    27780    16280    27780     116.9777      157.0884     27.5833      30.2574      2.67    300.2353    -15.3812      98.5076    300.2353  -15.3812      98.5076      0.21       147     149040      61114      87926          1
22320   21040    23640    21040    23640     153.3208      157.0884     30.0000      30.2512      0.25    303.8369    -14.6994      86.6774    303.8369  -14.6994      86.6774      0.24       107     117885      63150      54735          1
26060   20280    31780    20280    31780     327.8155      517.0884     17.6667      30.2849      12.62    296.6133    -16.0045      81.5463    303.8369  -14.6994      82.5823      0.19       34     230604      111607      118997          1
26620   25240    27940    25240    27940     327.8155      335.3397     17.6667      18.1683      0.50    296.6133    -16.0045      46.9154    296.6133  -16.0045      46.9154      0.19       16     352252      202088      150164          1
30060   24280    35780    24280    35780     327.8155      403.0245     17.6667      22.6806      5.01    296.6133    -16.0045      76.0540    300.2353  -15.3812      75.3814      0.19       3     525736      363965      161771          2
32920   31640    34240    31640    34240     327.8155      398.0121     17.6667      22.3464      4.68    296.6133    -16.0045      48.0510    300.2353  -15.3812      45.2902      0.19       24     374833      130445      244388          1
34060   28280     3780    28280     3780     327.8155      443.1353     17.6667      25.3547      7.69    296.6133    -16.0045      83.6553    300.2353  -15.3812      81.9019      0.19       0     639611      424158      215453          2
35120   33840      440    33840      440     327.8155      420.5737     17.6667      23.8505      6.18    296.6133    -16.0045      64.4254    300.2353  -15.3812      61.1606      0.19       83     225145      79341      145804          1
